dis_id,sch_id,stud_nm,sex,ethnic,reading,math,sch_size,sch_ses,dis_size,dis_ses,locale,ethnic1
"30,151.00","491,954","91,147",1,1,28.00,17.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,148",2,1,58.00,33.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,149",1,1,40.00,43.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,150",2,1,56.00,64.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,151",1,1,48.00,53.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,152",2,1,61.00,62.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,153",1,1,63.00,64.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,154",1,1,78.00,59.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,155",1,1,56.00,58.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,156",2,1,44.00,30.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,157",2,1,65.00,35.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,158",2,1,64.00,38.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,159",1,1,64.00,61.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,160",2,1,45.00,41.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,161",2,1,34.00,29.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,954","91,162",2,1,34.00,26.00,-0.27,23.31,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,907",1,1,27.00,24.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,908",1,1,22.00,20.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,909",1,1,32.00,41.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,910",2,1,43.00,30.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,911",1,1,27.00,32.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,912",1,1,32.00,39.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,913",1,1,29.00,34.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,914",1,1,42.00,13.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,915",1,1,28.00,4.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,916",1,1,34.00,29.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,917",2,1,51.00,51.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,918",1,1,47.00,34.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,919",1,1,36.00,36.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,920",2,#NULL!,47.00,38.00,0.70,6.76,1.51,15.10,#NULL!,#NULL!
"30,151.00","491,980","90,921",1,1,47.00,51.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,922",1,1,49.00,26.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,923",1,1,46.00,48.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,924",1,1,36.00,1.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,925",2,1,16.00,4.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,926",1,1,50.00,30.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,927",1,1,28.00,34.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,928",1,1,47.00,32.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,929",1,1,28.00,21.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,930",2,1,58.00,43.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,931",1,1,66.00,56.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,932",1,1,1.00,30.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,933",1,1,57.00,55.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,934",2,1,46.00,19.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,935",1,1,60.00,51.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,936",2,1,22.00,20.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,937",1,1,20.00,24.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,938",2,1,60.00,57.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,939",1,1,66.00,76.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,940",1,1,53.00,71.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,941",2,1,28.00,23.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,942",1,1,52.00,29.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,943",1,1,16.00,36.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,944",2,1,48.00,40.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,945",1,1,44.00,40.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,946",2,1,51.00,17.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,947",2,1,35.00,25.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,948",2,1,42.00,58.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,949",2,1,95.00,73.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,950",1,1,56.00,50.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,951",2,1,68.00,47.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,952",2,1,64.00,63.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,953",1,1,88.00,94.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,954",2,1,72.00,60.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,955",1,1,43.00,45.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,956",1,1,22.00,6.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,957",2,1,53.00,70.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,958",1,1,21.00,37.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,959",2,1,45.00,43.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,960",1,1,60.00,57.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,961",2,1,58.00,44.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,962",2,1,53.00,37.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,963",1,1,27.00,40.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,964",1,1,49.00,57.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,965",2,1,48.00,36.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,966",2,1,52.00,26.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,967",1,1,57.00,62.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,968",1,1,53.00,48.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,969",1,1,99.00,64.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,970",2,1,56.00,43.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,971",2,1,36.00,23.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,972",1,1,48.00,44.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,973",2,1,52.00,21.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,974",2,1,64.00,38.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,975",2,1,74.00,47.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,976",1,1,57.00,56.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,977",2,1,57.00,50.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,978",2,1,78.00,71.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,979",1,1,40.00,30.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,980",1,3,21.00,18.00,0.70,6.76,1.51,15.10,#NULL!,1.00
"30,151.00","491,980","90,981",1,1,18.00,16.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,982",2,1,62.00,68.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,983",2,1,73.00,58.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,984",1,1,63.00,78.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,985",1,1,57.00,43.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,986",2,1,53.00,54.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,987",2,1,43.00,50.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,988",2,1,60.00,45.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,989",2,1,68.00,64.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,990",2,1,9.00,19.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,991",2,1,87.00,54.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,992",1,1,29.00,36.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,993",2,1,63.00,58.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,994",2,1,62.00,47.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,995",2,1,72.00,38.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,996",2,1,62.00,47.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,997",2,1,56.00,37.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,998",1,1,54.00,40.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","90,999",1,1,27.00,1.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,000",1,1,23.00,63.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,001",2,1,64.00,64.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,002",2,1,70.00,44.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,003",2,1,74.00,60.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,004",1,1,68.00,47.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,005",2,1,74.00,79.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,006",1,1,63.00,55.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,007",2,1,93.00,96.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,008",1,1,63.00,27.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,009",2,1,45.00,23.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,010",2,1,39.00,56.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,011",2,1,80.00,64.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,012",2,1,67.00,66.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,013",2,1,99.00,64.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,014",1,1,53.00,74.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,015",1,1,70.00,64.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,016",2,1,27.00,32.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,017",1,1,62.00,84.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,018",2,1,64.00,66.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,019",1,1,26.00,28.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,020",1,1,68.00,60.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,021",2,1,63.00,67.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,022",2,1,50.00,63.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,023",1,1,53.00,52.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,024",2,1,56.00,18.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,025",1,1,36.00,28.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,026",2,1,66.00,75.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,027",2,1,63.00,79.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,028",1,1,31.00,23.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,029",2,1,55.00,26.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,030",2,1,52.00,36.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,031",2,1,56.00,66.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,032",1,1,49.00,66.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,033",2,1,45.00,56.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,034",2,1,25.00,8.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,035",2,1,33.00,34.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,036",1,1,63.00,65.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,037",1,1,50.00,44.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,038",2,1,58.00,52.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,039",1,1,76.00,57.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,040",2,1,83.00,83.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,041",1,1,14.00,20.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,042",1,1,53.00,33.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,043",2,1,82.00,79.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,044",1,1,35.00,29.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,045",1,1,63.00,49.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,046",2,1,53.00,60.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,047",1,1,54.00,56.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,048",2,1,85.00,61.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,049",1,1,21.00,42.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,050",1,1,55.00,45.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,051",2,1,53.00,39.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,052",2,1,71.00,71.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,053",1,1,56.00,43.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,054",1,1,62.00,79.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,055",2,1,63.00,55.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,056",2,1,55.00,89.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,057",2,1,60.00,75.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,058",1,1,88.00,85.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,059",1,1,62.00,52.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,060",1,1,32.00,11.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,061",1,1,51.00,43.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,062",2,1,40.00,36.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,063",2,1,60.00,35.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,064",2,1,43.00,33.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,065",2,1,55.00,44.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,066",1,1,58.00,47.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,067",2,1,71.00,50.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,068",2,1,63.00,63.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,069",2,1,79.00,61.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,070",1,1,63.00,50.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,071",2,1,93.00,58.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,072",1,1,47.00,55.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,073",2,1,56.00,33.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,074",2,1,71.00,58.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,075",1,1,12.00,27.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,076",2,1,54.00,33.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,077",1,1,64.00,61.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,078",2,1,59.00,53.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,079",1,1,37.00,52.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,080",2,1,60.00,78.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,081",2,1,38.00,30.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"30,151.00","491,980","91,082",1,1,70.00,44.00,0.70,6.76,1.51,15.10,#NULL!,0.00
"29,933.00","492,030","49,441",1,1,63.00,67.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,442",1,1,53.00,58.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,443",2,1,64.00,63.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,444",1,1,57.00,69.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,445",1,1,70.00,40.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,446",1,1,59.00,78.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,447",2,1,84.00,56.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,448",2,1,81.00,32.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,449",1,1,62.00,55.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,450",2,1,46.00,49.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,451",1,1,72.00,65.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,452",2,1,79.00,65.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,453",1,1,59.00,59.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,454",1,2,42.00,47.00,0.01,-27.03,-0.67,-15.98,#NULL!,1.00
"29,933.00","492,030","49,455",2,1,36.00,32.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,456",1,1,53.00,61.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,457",1,1,56.00,63.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,458",2,1,69.00,45.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,459",2,1,52.00,59.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,460",2,1,80.00,85.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,461",1,4,96.00,94.00,0.01,-27.03,-0.67,-15.98,#NULL!,1.00
"29,933.00","492,030","49,462",2,1,60.00,73.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,463",1,1,27.00,36.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,464",2,1,34.00,11.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,465",1,1,79.00,75.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,466",1,1,70.00,94.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,467",1,2,42.00,41.00,0.01,-27.03,-0.67,-15.98,#NULL!,1.00
"29,933.00","492,030","49,468",1,1,64.00,88.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,469",2,1,76.00,77.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,470",2,1,67.00,68.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,471",1,1,43.00,48.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,472",1,1,67.00,60.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,473",2,1,65.00,50.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,474",1,1,26.00,48.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,475",1,1,16.00,16.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,476",1,1,58.00,85.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,477",2,1,57.00,62.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,478",2,1,88.00,67.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,479",1,1,20.00,31.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,480",1,1,36.00,48.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,481",1,1,67.00,76.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,482",1,1,60.00,52.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,483",2,1,62.00,51.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,484",1,1,56.00,29.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,485",1,1,22.00,19.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,487",2,1,34.00,12.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,488",2,1,18.00,12.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,489",1,1,65.00,74.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,490",1,4,57.00,71.00,0.01,-27.03,-0.67,-15.98,#NULL!,1.00
"29,933.00","492,030","49,491",1,1,72.00,85.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,492",2,1,76.00,68.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,493",2,5,74.00,69.00,0.01,-27.03,-0.67,-15.98,#NULL!,1.00
"29,933.00","492,030","49,494",2,1,76.00,66.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,495",2,1,64.00,71.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,496",2,1,81.00,55.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,497",1,1,57.00,62.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,498",2,1,93.00,83.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,499",2,1,74.00,65.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,500",2,1,46.00,75.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,501",1,1,63.00,62.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,502",2,1,60.00,73.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,503",2,1,89.00,83.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,504",1,1,67.00,99.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,505",2,4,54.00,62.00,0.01,-27.03,-0.67,-15.98,#NULL!,1.00
"29,933.00","492,030","49,506",2,1,69.00,52.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
"29,933.00","492,030","49,507",2,1,58.00,63.00,0.01,-27.03,-0.67,-15.98,#NULL!,0.00
